Date,daily_crashes,persons_injured,persons_killed,ped_injured,cyc_injured,motorist_injured,city_daily_volume,city_seg_count,vol_M,temp_F,precip_mm,year,month,dow_num,day_of_week,is_weekend,injury_rate,total_inj_by_type
2024-01-10,231,111.0,0.0,33,6,68,24602.0,4,0.024602,48.6,28.2,2024,1,2,Wednesday,0,0.4805194805194805,107
2024-01-11,291,165.0,0.0,34,7,119,23514.0,4,0.023514,40.1,0.0,2024,1,3,Thursday,0,0.5670103092783505,160
2024-01-12,299,177.0,0.0,31,12,132,24774.0,4,0.024774,39.2,0.8,2024,1,4,Friday,0,0.5919732441471572,175
2024-01-13,257,134.0,1.0,20,12,101,17594.0,3,0.017594,48.4,22.9,2024,1,5,Saturday,1,0.5214007782101168,133
2024-01-14,219,114.0,0.0,24,2,82,17599.0,3,0.017599,32.3,0.5,2024,1,6,Sunday,1,0.5205479452054794,108
2024-01-15,198,123.0,0.0,12,8,102,9096.0,1,0.009096,25.8,0.8,2024,1,0,Monday,0,0.6212121212121212,122
2024-01-16,276,118.0,1.0,33,2,82,10542.0,1,0.010542,27.0,9.5,2024,1,1,Tuesday,0,0.427536231884058,117
2024-01-17,255,165.0,0.0,40,3,120,9170.0,2,0.00917,20.3,0.0,2024,1,2,Wednesday,0,0.6470588235294118,163
2024-01-18,226,116.0,0.0,23,9,78,9606.0,2,0.009606,25.8,0.3,2024,1,3,Thursday,0,0.5132743362831859,110
2024-01-19,252,136.0,0.0,33,5,90,9581.0,2,0.009581,27.6,2.7,2024,1,4,Friday,0,0.5396825396825397,128
2024-01-20,210,128.0,0.0,17,2,106,7739.0,2,0.007739,21.0,0.0,2024,1,5,Saturday,1,0.6095238095238096,125
2024-01-21,233,117.0,3.0,21,7,87,6555.0,2,0.006555,23.0,0.0,2024,1,6,Sunday,1,0.5021459227467812,115
2024-01-22,244,135.0,0.0,33,10,86,9128.0,2,0.009128,27.6,0.0,2024,1,0,Monday,0,0.5532786885245902,129
2024-01-23,225,104.0,0.0,15,9,78,9291.0,2,0.009291,33.9,1.7,2024,1,1,Tuesday,0,0.4622222222222222,102
2024-01-24,260,142.0,1.0,43,8,86,9514.0,2,0.009514,37.1,3.2,2024,1,2,Wednesday,0,0.5461538461538461,137
2024-01-25,252,130.0,0.0,27,11,89,9531.0,2,0.009531,47.9,5.6,2024,1,3,Thursday,0,0.5158730158730159,127
2024-01-26,267,179.0,1.0,36,15,120,9736.0,2,0.009736,43.1,4.6,2024,1,4,Friday,0,0.6704119850187266,171
2024-01-27,243,116.0,1.0,24,6,82,7607.0,2,0.007607,41.6,0.0,2024,1,5,Saturday,1,0.4773662551440329,112
2024-01-28,251,144.0,0.0,29,6,106,6842.0,2,0.006842,38.1,21.3,2024,1,6,Sunday,1,0.5737051792828686,141
2024-01-29,257,123.0,0.0,27,9,84,9310.0,2,0.00931,37.3,0.7,2024,1,0,Monday,0,0.4785992217898833,120
2024-01-30,205,107.0,0.0,28,7,70,9291.0,2,0.009291,32.8,0.0,2024,1,1,Tuesday,0,0.5219512195121951,105
2024-02-04,242,130.0,2.0,26,2,98,11400.0,2,0.0114,33.6,0.0,2024,2,6,Sunday,1,0.5371900826446281,126
2024-02-05,258,155.0,1.0,35,9,107,12078.0,2,0.012078,33.6,0.0,2024,2,0,Monday,0,0.6007751937984496,151
2024-02-06,253,153.0,0.0,35,12,102,29416.0,2,0.029416,31.5,0.0,2024,2,1,Tuesday,0,0.6047430830039525,149
2024-02-07,248,129.0,0.0,26,12,85,29962.0,2,0.029962,34.8,0.0,2024,2,2,Wednesday,0,0.5201612903225806,123
2024-02-08,245,134.0,0.0,23,11,95,30133.0,2,0.030133,35.8,0.0,2024,2,3,Thursday,0,0.5469387755102041,129
2024-02-09,290,173.0,0.0,28,20,120,30330.0,2,0.03033,41.4,0.0,2024,2,4,Friday,0,0.596551724137931,168
2024-02-10,196,103.0,1.0,14,9,77,29511.0,2,0.029511,46.9,0.1,2024,2,5,Saturday,1,0.5255102040816326,100
2024-02-11,188,116.0,0.0,15,7,90,28621.0,2,0.028621,44.3,0.0,2024,2,6,Sunday,1,0.6170212765957447,112
2024-02-12,248,160.0,0.0,22,14,122,29794.0,2,0.029794,39.1,0.1,2024,2,0,Monday,0,0.6451612903225806,158
2024-02-13,182,92.0,0.0,15,6,70,5057.0,1,0.005057,33.7,27.7,2024,2,1,Tuesday,0,0.5054945054945055,91
2024-02-14,291,187.0,0.0,37,14,135,5289.0,1,0.005289,28.5,0.0,2024,2,2,Wednesday,0,0.6426116838487973,186
2024-02-15,244,139.0,1.0,29,7,99,4957.0,1,0.004957,30.2,0.2,2024,2,3,Thursday,0,0.569672131147541,135
2024-02-16,282,146.0,2.0,45,8,89,4786.0,1,0.004786,34.3,0.0,2024,2,4,Friday,0,0.5177304964539007,142
2024-02-17,252,144.0,0.0,19,5,116,4138.0,1,0.004138,30.3,5.9,2024,2,5,Saturday,1,0.5714285714285714,140
2024-02-24,212,109.0,0.0,16,3,85,21971.0,3,0.021971,36.1,0.0,2024,2,5,Saturday,1,0.5141509433962265,104
