Date,BOROUGH,daily_crashes,persons_injured,persons_killed,ped_injured,cyc_injured,motorist_injured,city_daily_volume,city_seg_count,vol_M,boro_daily_volume,boro_seg_count,temp_F,precip_mm,year,month,dow_num,day_of_week,is_weekend
2023-01-06,BRONX,22,10.0,0.0,3,0,6,15243.0,1,0.015243,,,43.2,9.6,2023,1,4,Friday,0
2023-01-06,BROOKLYN,56,23.0,0.0,7,3,13,15243.0,1,0.015243,15243.0,1.0,43.2,9.6,2023,1,4,Friday,0
2023-01-06,MANHATTAN,24,11.0,0.0,3,2,5,15243.0,1,0.015243,,,43.2,9.6,2023,1,4,Friday,0
2023-01-06,QUEENS,41,24.0,0.0,7,2,13,15243.0,1,0.015243,,,43.2,9.6,2023,1,4,Friday,0
2023-01-06,STATEN ISLAND,5,1.0,0.0,1,0,0,15243.0,1,0.015243,,,43.2,9.6,2023,1,4,Friday,0
2023-01-07,BRONX,22,10.0,0.0,2,0,8,14277.0,1,0.014277,,,38.7,0.0,2023,1,5,Saturday,1
2023-01-07,BROOKLYN,43,23.0,0.0,4,4,13,14277.0,1,0.014277,14277.0,1.0,38.7,0.0,2023,1,5,Saturday,1
2023-01-07,MANHATTAN,21,6.0,0.0,3,2,1,14277.0,1,0.014277,,,38.7,0.0,2023,1,5,Saturday,1
2023-01-07,QUEENS,32,10.0,0.0,2,0,7,14277.0,1,0.014277,,,38.7,0.0,2023,1,5,Saturday,1
2023-01-07,STATEN ISLAND,3,3.0,0.0,0,0,3,14277.0,1,0.014277,,,38.7,0.0,2023,1,5,Saturday,1
2023-01-08,BRONX,27,9.0,0.0,1,0,8,12987.0,1,0.012987,,,34.4,0.0,2023,1,6,Sunday,1
2023-01-08,BROOKLYN,42,21.0,0.0,4,1,14,12987.0,1,0.012987,12987.0,1.0,34.4,0.0,2023,1,6,Sunday,1
2023-01-08,MANHATTAN,22,7.0,0.0,2,2,3,12987.0,1,0.012987,,,34.4,0.0,2023,1,6,Sunday,1
2023-01-08,QUEENS,38,7.0,0.0,4,0,3,12987.0,1,0.012987,,,34.4,0.0,2023,1,6,Sunday,1
2023-01-08,STATEN ISLAND,3,1.0,0.0,1,0,0,12987.0,1,0.012987,,,34.4,0.0,2023,1,6,Sunday,1
2023-01-09,BRONX,18,6.0,0.0,1,0,3,15315.0,1,0.015315,,,37.6,1.5,2023,1,0,Monday,0
2023-01-09,BROOKLYN,62,31.0,0.0,7,4,19,15315.0,1,0.015315,15315.0,1.0,37.6,1.5,2023,1,0,Monday,0
2023-01-09,MANHATTAN,20,5.0,0.0,3,1,1,15315.0,1,0.015315,,,37.6,1.5,2023,1,0,Monday,0
2023-01-09,QUEENS,46,24.0,0.0,5,2,16,15315.0,1,0.015315,,,37.6,1.5,2023,1,0,Monday,0
2023-01-09,STATEN ISLAND,6,2.0,0.0,1,0,1,15315.0,1,0.015315,,,37.6,1.5,2023,1,0,Monday,0
2023-01-10,BRONX,30,16.0,0.0,6,0,10,15668.0,1,0.015668,,,36.8,0.0,2023,1,1,Tuesday,0
2023-01-10,BROOKLYN,57,25.0,1.0,10,3,12,15668.0,1,0.015668,15668.0,1.0,36.8,0.0,2023,1,1,Tuesday,0
2023-01-10,MANHATTAN,26,7.0,0.0,1,1,4,15668.0,1,0.015668,,,36.8,0.0,2023,1,1,Tuesday,0
2023-01-10,QUEENS,43,22.0,0.0,6,0,16,15668.0,1,0.015668,,,36.8,0.0,2023,1,1,Tuesday,0
2023-01-10,STATEN ISLAND,9,5.0,0.0,1,0,4,15668.0,1,0.015668,,,36.8,0.0,2023,1,1,Tuesday,0
2023-01-11,BRONX,26,11.0,0.0,0,0,11,15393.0,1,0.015393,,,33.9,0.0,2023,1,2,Wednesday,0
2023-01-11,BROOKLYN,43,18.0,0.0,3,1,12,15393.0,1,0.015393,15393.0,1.0,33.9,0.0,2023,1,2,Wednesday,0
2023-01-11,MANHATTAN,23,10.0,0.0,3,1,6,15393.0,1,0.015393,,,33.9,0.0,2023,1,2,Wednesday,0
2023-01-11,QUEENS,38,23.0,0.0,6,1,15,15393.0,1,0.015393,,,33.9,0.0,2023,1,2,Wednesday,0
2023-01-11,STATEN ISLAND,6,3.0,0.0,1,1,1,15393.0,1,0.015393,,,33.9,0.0,2023,1,2,Wednesday,0
2023-01-12,BRONX,36,19.0,0.0,5,1,12,15292.0,1,0.015292,,,41.5,11.9,2023,1,3,Thursday,0
2023-01-12,BROOKLYN,71,42.0,1.0,16,4,17,15292.0,1,0.015292,15292.0,1.0,41.5,11.9,2023,1,3,Thursday,0
2023-01-12,MANHATTAN,27,10.0,1.0,4,3,3,15292.0,1,0.015292,,,41.5,11.9,2023,1,3,Thursday,0
2023-01-12,QUEENS,47,22.0,0.0,11,1,10,15292.0,1,0.015292,,,41.5,11.9,2023,1,3,Thursday,0
2023-01-12,STATEN ISLAND,8,3.0,0.0,2,0,1,15292.0,1,0.015292,,,41.5,11.9,2023,1,3,Thursday,0
2023-01-13,BRONX,21,13.0,0.0,3,1,9,15431.0,1,0.015431,,,48.7,1.6,2023,1,4,Friday,0
2023-01-13,BROOKLYN,67,41.0,0.0,10,1,27,15431.0,1,0.015431,15431.0,1.0,48.7,1.6,2023,1,4,Friday,0
2023-01-13,MANHATTAN,34,13.0,0.0,6,2,5,15431.0,1,0.015431,,,48.7,1.6,2023,1,4,Friday,0
2023-01-13,QUEENS,62,34.0,0.0,4,1,28,15431.0,1,0.015431,,,48.7,1.6,2023,1,4,Friday,0
2023-01-13,STATEN ISLAND,9,3.0,0.0,0,0,3,15431.0,1,0.015431,,,48.7,1.6,2023,1,4,Friday,0
2023-01-14,BRONX,28,15.0,0.0,4,0,11,14660.0,1,0.01466,,,33.9,0.0,2023,1,5,Saturday,1
2023-01-14,BROOKLYN,55,22.0,0.0,0,4,18,14660.0,1,0.01466,14660.0,1.0,33.9,0.0,2023,1,5,Saturday,1
2023-01-14,MANHATTAN,33,11.0,0.0,4,3,4,14660.0,1,0.01466,,,33.9,0.0,2023,1,5,Saturday,1
2023-01-14,QUEENS,47,16.0,0.0,2,2,10,14660.0,1,0.01466,,,33.9,0.0,2023,1,5,Saturday,1
2023-01-14,STATEN ISLAND,6,1.0,0.0,1,0,0,14660.0,1,0.01466,,,33.9,0.0,2023,1,5,Saturday,1
2023-01-22,BRONX,26,14.0,0.0,7,0,7,7259.0,1,0.007259,,,34.6,5.4,2023,1,6,Sunday,1
2023-01-22,BROOKLYN,49,31.0,0.0,12,1,18,7259.0,1,0.007259,7259.0,1.0,34.6,5.4,2023,1,6,Sunday,1
2023-01-22,MANHATTAN,26,20.0,0.0,5,1,14,7259.0,1,0.007259,,,34.6,5.4,2023,1,6,Sunday,1
2023-01-22,QUEENS,40,18.0,0.0,6,0,10,7259.0,1,0.007259,,,34.6,5.4,2023,1,6,Sunday,1
2023-01-22,STATEN ISLAND,7,2.0,0.0,0,0,2,7259.0,1,0.007259,,,34.6,5.4,2023,1,6,Sunday,1
2023-01-23,BRONX,30,19.0,0.0,10,1,8,8944.0,1,0.008944,,,36.5,16.9,2023,1,0,Monday,0
2023-01-23,BROOKLYN,52,34.0,0.0,12,1,21,8944.0,1,0.008944,8944.0,1.0,36.5,16.9,2023,1,0,Monday,0
2023-01-23,MANHATTAN,22,9.0,0.0,3,1,4,8944.0,1,0.008944,,,36.5,16.9,2023,1,0,Monday,0
2023-01-23,QUEENS,53,36.0,0.0,11,1,24,8944.0,1,0.008944,,,36.5,16.9,2023,1,0,Monday,0
2023-01-23,STATEN ISLAND,6,3.0,0.0,0,0,3,8944.0,1,0.008944,,,36.5,16.9,2023,1,0,Monday,0
2023-01-24,BRONX,26,13.0,0.0,2,1,10,8972.0,1,0.008972,,,36.2,0.0,2023,1,1,Tuesday,0
2023-01-24,BROOKLYN,59,27.0,0.0,7,5,13,8972.0,1,0.008972,8972.0,1.0,36.2,0.0,2023,1,1,Tuesday,0
2023-01-24,MANHATTAN,23,8.0,0.0,3,1,4,8972.0,1,0.008972,,,36.2,0.0,2023,1,1,Tuesday,0
2023-01-24,QUEENS,50,17.0,0.0,6,0,10,8972.0,1,0.008972,,,36.2,0.0,2023,1,1,Tuesday,0
2023-01-24,STATEN ISLAND,5,2.0,0.0,1,0,1,8972.0,1,0.008972,,,36.2,0.0,2023,1,1,Tuesday,0
2023-01-25,BRONX,29,15.0,0.0,4,3,8,8847.0,1,0.008847,,,36.0,20.0,2023,1,2,Wednesday,0
2023-01-25,BROOKLYN,65,38.0,0.0,14,4,18,8847.0,1,0.008847,8847.0,1.0,36.0,20.0,2023,1,2,Wednesday,0
2023-01-25,MANHATTAN,28,19.0,0.0,7,1,9,8847.0,1,0.008847,,,36.0,20.0,2023,1,2,Wednesday,0
2023-01-25,QUEENS,58,20.0,0.0,8,1,11,8847.0,1,0.008847,,,36.0,20.0,2023,1,2,Wednesday,0
2023-01-25,STATEN ISLAND,8,7.0,0.0,1,0,6,8847.0,1,0.008847,,,36.0,20.0,2023,1,2,Wednesday,0
2023-01-26,BRONX,31,12.0,0.0,2,0,10,9339.0,1,0.009339,,,45.5,14.5,2023,1,3,Thursday,0
2023-01-26,BROOKLYN,59,22.0,0.0,7,1,14,9339.0,1,0.009339,9339.0,1.0,45.5,14.5,2023,1,3,Thursday,0
2023-01-26,MANHATTAN,42,12.0,0.0,5,0,6,9339.0,1,0.009339,,,45.5,14.5,2023,1,3,Thursday,0
2023-01-26,QUEENS,41,19.0,0.0,3,0,14,9339.0,1,0.009339,,,45.5,14.5,2023,1,3,Thursday,0
2023-01-26,STATEN ISLAND,6,0.0,0.0,0,0,0,9339.0,1,0.009339,,,45.5,14.5,2023,1,3,Thursday,0
2023-01-27,BRONX,33,11.0,0.0,9,1,1,9494.0,1,0.009494,,,36.0,0.0,2023,1,4,Friday,0
2023-01-27,BROOKLYN,52,32.0,0.0,5,3,21,9494.0,1,0.009494,9494.0,1.0,36.0,0.0,2023,1,4,Friday,0
2023-01-27,MANHATTAN,25,9.0,0.0,0,3,6,9494.0,1,0.009494,,,36.0,0.0,2023,1,4,Friday,0
2023-01-27,QUEENS,34,17.0,0.0,2,2,12,9494.0,1,0.009494,,,36.0,0.0,2023,1,4,Friday,0
2023-01-27,STATEN ISLAND,4,3.0,0.0,0,0,3,9494.0,1,0.009494,,,36.0,0.0,2023,1,4,Friday,0
2023-01-28,BRONX,31,17.0,0.0,3,1,12,7684.0,1,0.007684,,,39.9,0.0,2023,1,5,Saturday,1
2023-01-28,BROOKLYN,52,16.0,0.0,5,2,5,7684.0,1,0.007684,7684.0,1.0,39.9,0.0,2023,1,5,Saturday,1
2023-01-28,MANHATTAN,33,12.0,0.0,5,0,6,7684.0,1,0.007684,,,39.9,0.0,2023,1,5,Saturday,1
2023-01-28,QUEENS,52,23.0,0.0,8,1,13,7684.0,1,0.007684,,,39.9,0.0,2023,1,5,Saturday,1
2023-01-28,STATEN ISLAND,10,4.0,0.0,0,1,3,7684.0,1,0.007684,,,39.9,0.0,2023,1,5,Saturday,1
2023-01-29,BRONX,24,12.0,0.0,3,0,7,7245.0,1,0.007245,,,42.1,0.0,2023,1,6,Sunday,1
2023-01-29,BROOKLYN,48,19.0,0.0,5,1,12,7245.0,1,0.007245,7245.0,1.0,42.1,0.0,2023,1,6,Sunday,1
2023-01-29,MANHATTAN,25,8.0,0.0,0,2,5,7245.0,1,0.007245,,,42.1,0.0,2023,1,6,Sunday,1
2023-01-29,QUEENS,43,13.0,0.0,1,4,8,7245.0,1,0.007245,,,42.1,0.0,2023,1,6,Sunday,1
2023-01-29,STATEN ISLAND,3,3.0,0.0,0,0,3,7245.0,1,0.007245,,,42.1,0.0,2023,1,6,Sunday,1
2023-01-30,BRONX,33,20.0,0.0,4,2,12,9163.0,1,0.009163,,,43.1,0.0,2023,1,0,Monday,0
2023-01-30,BROOKLYN,52,26.0,0.0,5,2,17,9163.0,1,0.009163,9163.0,1.0,43.1,0.0,2023,1,0,Monday,0
2023-01-30,MANHATTAN,38,19.0,0.0,4,3,11,9163.0,1,0.009163,,,43.1,0.0,2023,1,0,Monday,0
2023-01-30,QUEENS,38,13.0,0.0,1,1,11,9163.0,1,0.009163,,,43.1,0.0,2023,1,0,Monday,0
2023-01-30,STATEN ISLAND,5,2.0,0.0,0,0,2,9163.0,1,0.009163,,,43.1,0.0,2023,1,0,Monday,0
2023-01-31,BRONX,30,11.0,0.0,6,0,5,10516.0,2,0.010516,,,38.1,2.5,2023,1,1,Tuesday,0
2023-01-31,BROOKLYN,68,21.0,0.0,8,3,8,10516.0,2,0.010516,9171.0,1.0,38.1,2.5,2023,1,1,Tuesday,0
2023-01-31,MANHATTAN,28,16.0,0.0,6,0,9,10516.0,2,0.010516,,,38.1,2.5,2023,1,1,Tuesday,0
2023-01-31,QUEENS,43,23.0,0.0,5,3,12,10516.0,2,0.010516,1345.0,1.0,38.1,2.5,2023,1,1,Tuesday,0
2023-01-31,STATEN ISLAND,2,1.0,0.0,1,0,0,10516.0,2,0.010516,,,38.1,2.5,2023,1,1,Tuesday,0
2023-02-01,BRONX,25,7.0,0.0,2,0,5,9966.0,2,0.009966,,,30.9,1.6,2023,2,2,Wednesday,0
2023-02-01,BROOKLYN,57,32.0,0.0,11,1,19,9966.0,2,0.009966,8683.0,1.0,30.9,1.6,2023,2,2,Wednesday,0
2023-02-01,MANHATTAN,34,15.0,0.0,5,4,5,9966.0,2,0.009966,,,30.9,1.6,2023,2,2,Wednesday,0
2023-02-01,QUEENS,45,22.0,0.0,6,0,16,9966.0,2,0.009966,1283.0,1.0,30.9,1.6,2023,2,2,Wednesday,0
2023-02-01,STATEN ISLAND,9,4.0,0.0,1,1,2,9966.0,2,0.009966,,,30.9,1.6,2023,2,2,Wednesday,0
2023-02-02,BRONX,24,11.0,0.0,1,2,8,9922.0,2,0.009922,,,31.6,0.0,2023,2,3,Thursday,0
2023-02-02,BROOKLYN,63,36.0,0.0,7,2,25,9922.0,2,0.009922,8585.0,1.0,31.6,0.0,2023,2,3,Thursday,0
2023-02-02,MANHATTAN,30,13.0,0.0,3,3,6,9922.0,2,0.009922,,,31.6,0.0,2023,2,3,Thursday,0
2023-02-02,QUEENS,49,27.0,0.0,4,2,21,9922.0,2,0.009922,1337.0,1.0,31.6,0.0,2023,2,3,Thursday,0
2023-02-02,STATEN ISLAND,6,1.0,0.0,0,1,0,9922.0,2,0.009922,,,31.6,0.0,2023,2,3,Thursday,0
2023-02-03,BRONX,37,16.0,0.0,6,1,9,10366.0,2,0.010366,,,24.1,0.0,2023,2,4,Friday,0
2023-02-03,BROOKLYN,62,27.0,0.0,9,1,17,10366.0,2,0.010366,8997.0,1.0,24.1,0.0,2023,2,4,Friday,0
2023-02-03,MANHATTAN,26,7.0,1.0,3,1,3,10366.0,2,0.010366,,,24.1,0.0,2023,2,4,Friday,0
2023-02-03,QUEENS,67,26.0,0.0,5,3,17,10366.0,2,0.010366,1369.0,1.0,24.1,0.0,2023,2,4,Friday,0
2023-02-03,STATEN ISLAND,4,1.0,0.0,0,0,1,10366.0,2,0.010366,,,24.1,0.0,2023,2,4,Friday,0
2023-02-04,BRONX,28,11.0,0.0,2,0,9,9047.0,2,0.009047,,,14.8,0.0,2023,2,5,Saturday,1
2023-02-04,BROOKLYN,64,19.0,0.0,5,1,13,9047.0,2,0.009047,8138.0,1.0,14.8,0.0,2023,2,5,Saturday,1
2023-02-04,MANHATTAN,9,5.0,0.0,1,2,2,9047.0,2,0.009047,,,14.8,0.0,2023,2,5,Saturday,1
2023-02-04,QUEENS,37,17.0,0.0,1,0,15,9047.0,2,0.009047,909.0,1.0,14.8,0.0,2023,2,5,Saturday,1
2023-02-04,STATEN ISLAND,4,2.0,0.0,0,0,2,9047.0,2,0.009047,,,14.8,0.0,2023,2,5,Saturday,1
2023-02-05,BRONX,23,8.0,0.0,0,1,7,957.0,1,0.000957,,,34.5,0.0,2023,2,6,Sunday,1
2023-02-05,BROOKLYN,38,17.0,0.0,5,3,9,957.0,1,0.000957,,,34.5,0.0,2023,2,6,Sunday,1
2023-02-05,MANHATTAN,18,4.0,0.0,1,0,3,957.0,1,0.000957,,,34.5,0.0,2023,2,6,Sunday,1
2023-02-05,QUEENS,44,21.0,1.0,4,3,14,957.0,1,0.000957,957.0,1.0,34.5,0.0,2023,2,6,Sunday,1
2023-02-05,STATEN ISLAND,6,3.0,0.0,0,0,3,957.0,1,0.000957,,,34.5,0.0,2023,2,6,Sunday,1
2023-02-06,BRONX,21,9.0,0.0,5,0,4,1336.0,1,0.001336,,,39.5,0.0,2023,2,0,Monday,0
2023-02-06,BROOKLYN,68,29.0,0.0,6,2,21,1336.0,1,0.001336,,,39.5,0.0,2023,2,0,Monday,0
2023-02-06,MANHATTAN,21,11.0,0.0,3,2,6,1336.0,1,0.001336,,,39.5,0.0,2023,2,0,Monday,0
2023-02-06,QUEENS,46,23.0,0.0,8,0,14,1336.0,1,0.001336,1336.0,1.0,39.5,0.0,2023,2,0,Monday,0
2023-02-06,STATEN ISLAND,8,4.0,0.0,1,0,3,1336.0,1,0.001336,,,39.5,0.0,2023,2,0,Monday,0
2023-02-27,BRONX,22,11.0,0.0,6,0,4,18380.0,1,0.01838,,,34.9,3.8,2023,2,0,Monday,0
2023-02-27,BROOKLYN,66,25.0,0.0,3,1,20,18380.0,1,0.01838,18380.0,1.0,34.9,3.8,2023,2,0,Monday,0
2023-02-27,MANHATTAN,21,8.0,0.0,3,2,1,18380.0,1,0.01838,,,34.9,3.8,2023,2,0,Monday,0
2023-02-27,QUEENS,49,25.0,0.0,3,1,21,18380.0,1,0.01838,,,34.9,3.8,2023,2,0,Monday,0
2023-02-27,STATEN ISLAND,5,1.0,0.0,0,0,1,18380.0,1,0.01838,,,34.9,3.8,2023,2,0,Monday,0
2023-02-28,BRONX,14,3.0,0.0,0,0,3,18556.0,1,0.018556,,,33.8,13.1,2023,2,1,Tuesday,0
2023-02-28,BROOKLYN,60,32.0,0.0,5,1,23,18556.0,1,0.018556,18556.0,1.0,33.8,13.1,2023,2,1,Tuesday,0
2023-02-28,MANHATTAN,27,10.0,0.0,4,3,3,18556.0,1,0.018556,,,33.8,13.1,2023,2,1,Tuesday,0
2023-02-28,QUEENS,38,16.0,0.0,4,0,12,18556.0,1,0.018556,,,33.8,13.1,2023,2,1,Tuesday,0
2023-02-28,STATEN ISLAND,10,3.0,0.0,1,0,2,18556.0,1,0.018556,,,33.8,13.1,2023,2,1,Tuesday,0
2023-03-01,BRONX,31,18.0,0.0,5,1,12,14681.0,3,0.014681,,,35.5,3.4,2023,3,2,Wednesday,0
2023-03-01,BROOKLYN,77,43.0,0.0,15,3,24,14681.0,3,0.014681,,,35.5,3.4,2023,3,2,Wednesday,0
2023-03-01,MANHATTAN,32,9.0,0.0,3,2,3,14681.0,3,0.014681,11338.0,2.0,35.5,3.4,2023,3,2,Wednesday,0
2023-03-01,QUEENS,60,18.0,0.0,6,2,10,14681.0,3,0.014681,3343.0,1.0,35.5,3.4,2023,3,2,Wednesday,0
2023-03-01,STATEN ISLAND,9,4.0,0.0,1,0,3,14681.0,3,0.014681,,,35.5,3.4,2023,3,2,Wednesday,0
2023-03-02,BRONX,36,17.0,0.0,5,1,11,14836.0,3,0.014836,,,44.2,1.5,2023,3,3,Thursday,0
2023-03-02,BROOKLYN,62,27.0,0.0,5,8,12,14836.0,3,0.014836,,,44.2,1.5,2023,3,3,Thursday,0
2023-03-02,MANHATTAN,29,9.0,0.0,5,2,2,14836.0,3,0.014836,11681.0,2.0,44.2,1.5,2023,3,3,Thursday,0
2023-03-02,QUEENS,37,21.0,0.0,4,2,14,14836.0,3,0.014836,3155.0,1.0,44.2,1.5,2023,3,3,Thursday,0
2023-03-02,STATEN ISLAND,5,3.0,0.0,0,0,3,14836.0,3,0.014836,,,44.2,1.5,2023,3,3,Thursday,0
2023-03-03,BRONX,41,17.0,0.0,1,2,13,14424.0,3,0.014424,,,38.0,2.8,2023,3,4,Friday,0
2023-03-03,BROOKLYN,54,38.0,1.0,5,3,29,14424.0,3,0.014424,,,38.0,2.8,2023,3,4,Friday,0
2023-03-03,MANHATTAN,31,15.0,0.0,5,3,7,14424.0,3,0.014424,11333.0,2.0,38.0,2.8,2023,3,4,Friday,0
2023-03-03,QUEENS,53,16.0,0.0,7,1,8,14424.0,3,0.014424,3091.0,1.0,38.0,2.8,2023,3,4,Friday,0
2023-03-03,STATEN ISLAND,9,4.0,0.0,2,0,2,14424.0,3,0.014424,,,38.0,2.8,2023,3,4,Friday,0
2023-03-04,BRONX,30,10.0,1.0,3,0,7,13865.0,3,0.013865,,,41.7,41.8,2023,3,5,Saturday,1
2023-03-04,BROOKLYN,55,30.0,0.0,4,1,24,13865.0,3,0.013865,,,41.7,41.8,2023,3,5,Saturday,1
2023-03-04,MANHATTAN,40,10.0,0.0,2,4,3,13865.0,3,0.013865,11549.0,2.0,41.7,41.8,2023,3,5,Saturday,1
2023-03-04,QUEENS,53,23.0,0.0,4,0,19,13865.0,3,0.013865,2316.0,1.0,41.7,41.8,2023,3,5,Saturday,1
2023-03-04,STATEN ISLAND,6,4.0,0.0,0,0,4,13865.0,3,0.013865,,,41.7,41.8,2023,3,5,Saturday,1
2023-03-05,BRONX,32,11.0,0.0,1,2,8,12136.0,3,0.012136,,,41.9,0.0,2023,3,6,Sunday,1
2023-03-05,BROOKLYN,68,41.0,0.0,3,4,34,12136.0,3,0.012136,,,41.9,0.0,2023,3,6,Sunday,1
2023-03-05,MANHATTAN,30,18.0,0.0,3,2,12,12136.0,3,0.012136,10162.0,2.0,41.9,0.0,2023,3,6,Sunday,1
2023-03-05,QUEENS,47,19.0,0.0,2,1,16,12136.0,3,0.012136,1974.0,1.0,41.9,0.0,2023,3,6,Sunday,1
2023-03-05,STATEN ISLAND,10,1.0,0.0,0,0,1,12136.0,3,0.012136,,,41.9,0.0,2023,3,6,Sunday,1
2023-03-06,BRONX,28,19.0,0.0,3,1,14,13571.0,3,0.013571,,,42.6,0.0,2023,3,0,Monday,0
2023-03-06,BROOKLYN,62,35.0,0.0,4,5,24,13571.0,3,0.013571,,,42.6,0.0,2023,3,0,Monday,0
2023-03-06,MANHATTAN,26,11.0,0.0,3,3,4,13571.0,3,0.013571,10774.0,2.0,42.6,0.0,2023,3,0,Monday,0
2023-03-06,QUEENS,51,27.0,0.0,8,3,15,13571.0,3,0.013571,2797.0,1.0,42.6,0.0,2023,3,0,Monday,0
2023-03-06,STATEN ISLAND,6,1.0,0.0,0,1,0,13571.0,3,0.013571,,,42.6,0.0,2023,3,0,Monday,0
2023-03-07,BRONX,38,18.0,0.0,3,3,12,13884.0,3,0.013884,,,38.7,2.7,2023,3,1,Tuesday,0
2023-03-07,BROOKLYN,67,24.0,0.0,5,3,13,13884.0,3,0.013884,,,38.7,2.7,2023,3,1,Tuesday,0
2023-03-07,MANHATTAN,27,13.0,0.0,1,5,7,13884.0,3,0.013884,10911.0,2.0,38.7,2.7,2023,3,1,Tuesday,0
2023-03-07,QUEENS,42,25.0,1.0,7,0,18,13884.0,3,0.013884,2973.0,1.0,38.7,2.7,2023,3,1,Tuesday,0
2023-03-07,STATEN ISLAND,7,7.0,0.0,0,0,7,13884.0,3,0.013884,,,38.7,2.7,2023,3,1,Tuesday,0
2023-03-08,BRONX,16,10.0,0.0,6,0,4,14341.0,3,0.014341,,,37.2,0.0,2023,3,2,Wednesday,0
2023-03-08,BROOKLYN,48,25.0,0.0,8,2,14,14341.0,3,0.014341,,,37.2,0.0,2023,3,2,Wednesday,0
2023-03-08,MANHATTAN,37,11.0,0.0,2,5,3,14341.0,3,0.014341,11272.0,2.0,37.2,0.0,2023,3,2,Wednesday,0
2023-03-08,QUEENS,50,21.0,0.0,4,2,14,14341.0,3,0.014341,3069.0,1.0,37.2,0.0,2023,3,2,Wednesday,0
2023-03-08,STATEN ISLAND,8,5.0,0.0,1,0,4,14341.0,3,0.014341,,,37.2,0.0,2023,3,2,Wednesday,0
2023-03-09,BRONX,32,10.0,0.0,6,1,3,17825.0,4,0.017825,17825.0,4.0,39.8,0.0,2023,3,3,Thursday,0
2023-03-09,BROOKLYN,72,32.0,0.0,8,3,19,17825.0,4,0.017825,,,39.8,0.0,2023,3,3,Thursday,0
2023-03-09,MANHATTAN,31,11.0,0.0,2,2,5,17825.0,4,0.017825,,,39.8,0.0,2023,3,3,Thursday,0
2023-03-09,QUEENS,56,26.0,0.0,6,0,18,17825.0,4,0.017825,,,39.8,0.0,2023,3,3,Thursday,0
2023-03-09,STATEN ISLAND,5,2.0,0.0,1,0,1,17825.0,4,0.017825,,,39.8,0.0,2023,3,3,Thursday,0
2023-03-10,BRONX,34,14.0,0.0,4,0,9,18264.0,4,0.018264,18264.0,4.0,37.9,7.3,2023,3,4,Friday,0
2023-03-10,BROOKLYN,71,42.0,0.0,16,7,18,18264.0,4,0.018264,,,37.9,7.3,2023,3,4,Friday,0
2023-03-10,MANHATTAN,47,21.0,0.0,9,4,6,18264.0,4,0.018264,,,37.9,7.3,2023,3,4,Friday,0
2023-03-10,QUEENS,39,18.0,0.0,7,0,11,18264.0,4,0.018264,,,37.9,7.3,2023,3,4,Friday,0
2023-03-10,STATEN ISLAND,5,4.0,0.0,1,0,3,18264.0,4,0.018264,,,37.9,7.3,2023,3,4,Friday,0
2023-03-11,BRONX,20,8.0,0.0,0,0,7,17305.0,4,0.017305,17305.0,4.0,39.6,13.1,2023,3,5,Saturday,1
